TxnDate,TransactionID,AccountNumber,AccountName,Debit,Credit,Currency,PeriodEnd,Description
2023-12-31,JE2023_1,1100,Trade and Other Receivables,5100000000.0,0.0,USD,2023-12-31,
2023-12-31,JE2023_1,4000,Revenues,0.0,5100000000.0,USD,2023-12-31,
2023-12-31,JE2023_2,2000,Accounts Payable,0.0,2856000000.0,USD,2023-12-31,
2023-12-31,JE2023_2,5000,Cost of Goods Sold,2856000000.0,0.0,USD,2023-12-31,
2023-12-31,JE2023_3,2000,Accounts Payable,0.0,255000000.0,USD,2023-12-31,
2023-12-31,JE2023_3,5100,Distribution Expenses,255000000.0,0.0,USD,2023-12-31,
2023-12-31,JE2023_4,2000,Accounts Payable,0.0,816000000.0,USD,2023-12-31,
2023-12-31,JE2023_4,5200,Marketing and Administration,816000000.0,0.0,USD,2023-12-31,
2023-12-31,JE2023_5,2000,Accounts Payable,0.0,153000000.0,USD,2023-12-31,
2023-12-31,JE2023_5,5300,Research and Development,153000000.0,0.0,USD,2023-12-31,
2023-12-31,JE2023_6,2000,Accounts Payable,0.0,160000000.0,USD,2023-12-31,
2023-12-31,JE2023_6,6000,Interest Expense,160000000.0,0.0,USD,2023-12-31,
2023-12-31,JE2023_7,1590,Accumulated Depreciation,0.0,280000000.0,USD,2023-12-31,
2023-12-31,JE2023_7,5350,Depreciation Expense,280000000.0,0.0,USD,2023-12-31,
2023-12-31,JE2023_8,1000,Cash,0.0,133980000.0,USD,2023-12-31,
2023-12-31,JE2023_8,3100,Retained Earnings,133980000.0,0.0,USD,2023-12-31,
2023-12-31,TAX-2023-e4bcf52d,2250,Income Taxes Payable,0.0,133400000.0,,,Provision for income taxes 2023 (offset)
2023-12-31,TAX-2023-e4bcf52d,2250,Income Taxes Payable,133400000.0,0.0,,,Provision for income taxes 2023 (offset) (offset)
2023-12-31,TAX-2023-e4bcf52d,2250,Income Taxes Payable,0.0,133400000.0,,,Provision for income taxes 2023 (offset)
2023-12-31,TAX-2023-e4bcf52d,6500,Income Tax Expense,133400000.0,0.0,,,Provision for income taxes 2023
2024-12-31,JE2024_1,1100,Trade and Other Receivables,5355000000.0,0.0,USD,2024-12-31,
2024-12-31,JE2024_1,4000,Revenues,0.0,5355000000.0,USD,2024-12-31,
2024-12-31,JE2024_2,2000,Accounts Payable,0.0,2998800000.0,USD,2024-12-31,
2024-12-31,JE2024_2,5000,Cost of Goods Sold,2998800000.0,0.0,USD,2024-12-31,
2024-12-31,JE2024_3,2000,Accounts Payable,0.0,267750000.0,USD,2024-12-31,
2024-12-31,JE2024_3,5100,Distribution Expenses,267750000.0,0.0,USD,2024-12-31,
2024-12-31,JE2024_4,2000,Accounts Payable,0.0,856800000.0,USD,2024-12-31,
2024-12-31,JE2024_4,5200,Marketing and Administration,856800000.0,0.0,USD,2024-12-31,
2024-12-31,JE2024_5,2000,Accounts Payable,0.0,160650000.0,USD,2024-12-31,
2024-12-31,JE2024_5,5300,Research and Development,160650000.0,0.0,USD,2024-12-31,
2024-12-31,JE2024_6,2000,Accounts Payable,0.0,158400000.0,USD,2024-12-31,
2024-12-31,JE2024_6,6000,Interest Expense,158400000.0,0.0,USD,2024-12-31,
2024-12-31,JE2024_7,1590,Accumulated Depreciation,0.0,285600000.0,USD,2024-12-31,
2024-12-31,JE2024_7,5350,Depreciation Expense,285600000.0,0.0,USD,2024-12-31,
2024-12-31,JE2024_8,1000,Cash,0.0,144837000.0,USD,2024-12-31,
2024-12-31,JE2024_8,3100,Retained Earnings,144837000.0,0.0,USD,2024-12-31,
2024-12-31,TAX-2024-fb845c21,2250,Income Taxes Payable,0.0,144210000.0,,,Provision for income taxes 2024 (offset)
2024-12-31,TAX-2024-fb845c21,2250,Income Taxes Payable,144210000.0,0.0,,,Provision for income taxes 2024 (offset) (offset)
2024-12-31,TAX-2024-fb845c21,2250,Income Taxes Payable,0.0,144210000.0,,,Provision for income taxes 2024 (offset)
2024-12-31,TAX-2024-fb845c21,6500,Income Tax Expense,144210000.0,0.0,,,Provision for income taxes 2024
2025-12-31,JE2025_1,1100,Trade and Other Receivables,5610000000.0,0.0,USD,2025-12-31,
2025-12-31,JE2025_1,4000,Revenues,0.0,5610000000.0,USD,2025-12-31,
2025-12-31,JE2025_2,2000,Accounts Payable,0.0,3141600000.0,USD,2025-12-31,
2025-12-31,JE2025_2,5000,Cost of Goods Sold,3141600000.0,0.0,USD,2025-12-31,
2025-12-31,JE2025_3,2000,Accounts Payable,0.0,280500000.0,USD,2025-12-31,
2025-12-31,JE2025_3,5100,Distribution Expenses,280500000.0,0.0,USD,2025-12-31,
2025-12-31,JE2025_4,2000,Accounts Payable,0.0,897600000.0,USD,2025-12-31,
2025-12-31,JE2025_4,5200,Marketing and Administration,897600000.0,0.0,USD,2025-12-31,
2025-12-31,JE2025_5,2000,Accounts Payable,0.0,168300000.0,USD,2025-12-31,
2025-12-31,JE2025_5,5300,Research and Development,168300000.0,0.0,USD,2025-12-31,
2025-12-31,JE2025_6,2000,Accounts Payable,0.0,156800000.0,USD,2025-12-31,
2025-12-31,JE2025_6,6000,Interest Expense,156800000.0,0.0,USD,2025-12-31,
2025-12-31,JE2025_7,1590,Accumulated Depreciation,0.0,291200000.0,USD,2025-12-31,
2025-12-31,JE2025_7,5350,Depreciation Expense,291200000.0,0.0,USD,2025-12-31,
2025-12-31,JE2025_8,1000,Cash,0.0,155694000.0,USD,2025-12-31,
2025-12-31,JE2025_8,3100,Retained Earnings,155694000.0,0.0,USD,2025-12-31,
2025-12-31,TAX-2025-0a8c3c36,2250,Income Taxes Payable,0.0,155020000.0,,,Provision for income taxes 2025 (offset)
2025-12-31,TAX-2025-0a8c3c36,2250,Income Taxes Payable,155020000.0,0.0,,,Provision for income taxes 2025 (offset) (offset)
2025-12-31,TAX-2025-0a8c3c36,2250,Income Taxes Payable,0.0,155020000.0,,,Provision for income taxes 2025 (offset)
2025-12-31,TAX-2025-0a8c3c36,6500,Income Tax Expense,155020000.0,0.0,,,Provision for income taxes 2025
